id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;number;votos;porcentagem
160000619674;DEPUTADO ESTADUAL;JOSÉ CARLOS DA SILVA;10147;CARLINHOS DA SINALEIRA;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;CONCEIÇÃO DO JACUIPE;07/11/1961;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SEPARADO(A) JUDICIALMENTE;PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;21158.62;16885.5;;;
160000625802;DEPUTADO FEDERAL;LEANDRO SANTOS DIAS;5050;LEANDRO DIAS;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ITARARÉ;09/03/1987;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;5000.0;5348.67;5320.81;5050.0;0,02%;1024.0
160000623302;DEPUTADO ESTADUAL;JONAS GUIMARÃES;40250;JONAS GUIMARÃES;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;LAVINIA;07/05/1951;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;S;ELEITO POR QP;DEFERIDO;12574983.5;880792.33;878986.92;;;
160000619868;DEPUTADO ESTADUAL;GISELE CRISTIANE DA SILVA;55233;GISELE SILVA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;COLOMBO;09/07/1973;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;34870.8;37452.63;;;
160000610030;DEPUTADO ESTADUAL;RAFAELA CASTRO DE CARVALHO;54700;RAPHAELA CARVALHO ;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;LONDRINA;25/10/1986;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;RECEPCIONISTA;N;SUPLENTE;DEFERIDO;;3060.0;1502.0;;;
160000621574;DEPUTADO FEDERAL;ROSIELY PRESTES SANTOS;2892;ROSE PRESTES;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CASCAVEL;05/03/1981;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;161000.0;1770.0;720.0;2892.0;0,00%;246.0
160000625758;DEPUTADO FEDERAL;JOÃO JOSÉ OLIVEIRA MIRANDA;5067;JOÃO MIRANDA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;APUCARANA;16/04/1957;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;INDEFERIDO COM RECURSO;96000.0;2714.52;2714.52;5067.0;0,00%;181.0
160000623150;DEPUTADO FEDERAL;RENATA BORGES BRANCO;4000;RENATA BORGES;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;CURITIBA;19/10/1982;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;50000.0;49990.82;4000.0;0,04%;2577.0
160000619702;DEPUTADO FEDERAL;JOSE SEVERINO SILVA FELINTO;1988;JOSE FELINTO;APTO;DEFERIDO;19;PODE;PODEMOS;CURITIBA;12/07/1952;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;380000.0;9515.6;9015.6;1988.0;0,05%;3005.0
160000621572;2º SUPLENTE;CELSO TENANI MELCHIADES;283;CELSO TENANI;INAPTO;RENÚNCIA;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;LONDRINA;03/11/1959;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;OUTROS;N;;;;;;;;
160000623067;DEPUTADO FEDERAL;GELSON LUIZ DE PAULA;1305;GELSON LUIZ DE PAULA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;IRATI;14/04/1973;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;AGRICULTOR;N;SUPLENTE;DEFERIDO;50000.0;16006.6;15000.0;1305.0;0,02%;948.0
160000622334;DEPUTADO ESTADUAL;ADELSO BATISTA;33123;ADELSOM BATISTA;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;CRISTINA;30/08/1959;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;43000.0;40000.0;;;
160000622353;DEPUTADO ESTADUAL;MARLENE ANASTACIA RODRIGUES FERRAZ;33100;MARLENE ;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;CURITIBA;19/05/1964;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;AGENTE DE VIAGEM;N;SUPLENTE;DEFERIDO;;;;;;
160000624265;DEPUTADO ESTADUAL;SILVIA MACHADO RIBEIRO;23700;DRA SILVIA RIBEIRO ;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PARANAGUÁ;02/05/1967;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;395000.0;10000.0;9963.2;;;
160000619738;DEPUTADO FEDERAL;MAGDA FERNANDA DE MORAIS;5563;PROFESSORA MAGDA MORAIS;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PINHAIS;27/09/1976;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;91096.4;14780.0;5563.0;0,01%;397.0
160000609998;DEPUTADO FEDERAL;LUCIANO GONÇALVES SILVA;5450;LUCIANO SILVA;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;MARINGA;03/08/1985;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;10000.0;2402.0;1700.0;5450.0;0,01%;453.0
160000623070;DEPUTADO FEDERAL;GLEISI HELENA HOFFMANN;1313;GLEISI LULA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CURITIBA;06/09/1965;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SENADOR;N;ELEITO POR QP;DEFERIDO;1452097.99;1345065.4000000001;1366737.89;1313.0;3,71%;212513.0
160000626064;DEPUTADO ESTADUAL;EVERSON CARLOS OSTROVSKI;51153;EVERSON CARLOS OSTROVSKI;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SÃO BERNARDO DO CAMPO;16/06/1969;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;;;;;;
160000622284;DEPUTADO ESTADUAL;SANDRO CORREA DA SILVA;90222;SANDRO CORREA;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;ESTEIO;07/12/1970;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;N;SUPLENTE;DEFERIDO;11000.0;5441.52;4970.6;;;
160000624230;DEPUTADO ESTADUAL;FELIPE LUCAS;23500;FELIPE LUCAS;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;RIO AZUL;06/09/1944;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;638814.0700000001;201913.52;195913.52;;;
160000612499;DEPUTADO ESTADUAL;JUCIEL VILMAR JUNGLES DOS SANTOS;15515;PROFESSOR JUCIEL;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CANOINHAS;18/01/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;456424.56;8150.85;5159.65;;;
160000623170;DEPUTADO FEDERAL;LEONICE CLARO SOARES;3512;LEONICE CLARO;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;LONDRINA;05/06/1971;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;TÉCNICO DE OBRAS CIVIS, ESTRADAS, SANEAMENTO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;25000.0;10400.0;10000.0;3512.0;0,01%;510.0
160000619678;DEPUTADO ESTADUAL;RENALDO RODRIGUES;10456;RENALDO RODRIGUES;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PAR PAULISTA;01/06/1966;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;1183871.62;67300.0;66276.19;;;
160000612832;DEPUTADO FEDERAL;ADEMIR CESAR MACHADO;4340;ADEMIR MACHADO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;CURITIBA;15/02/1968;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;167000.0;;;4340.0;0,01%;445.0
160000623338;DEPUTADO ESTADUAL;PHELIPE ABIB MANSUR;45111;PHELIPE MANSUR;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;CURITI BA;09/04/1983;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;966135.05;461464.64;430664.64;;;
160000626018;DEPUTADO ESTADUAL;CLAUDEMIR PINHEIRO;17888;INVESTIGADOR PINHEIRO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;TAPEJARRA;21/04/1974;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;1083425.66;;;;;
160000619869;DEPUTADO ESTADUAL;SERGIO PAULO DE OLIVEIRA;55456;PROFESSOR SERGIO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;MEDIANEIRA;19/03/1963;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;181000.0;339752.73;304037.73;;;
160000621512;DEPUTADO FEDERAL;ARILDO OLIVEIRA MELO;2870;AMENDOIM;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;MANDIRITUBA;23/02/1963;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;;666.0;266.0;2870.0;0,01%;599.0
160000621775;DEPUTADO FEDERAL;MARCO ANTONIO KUROVSKI FILHO;1518;MARCO ANTONIO DA RADIO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CURITIBA;10/03/1982;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;4800.0;13900.0;1518.0;0,03%;1755.0
160000619596;DEPUTADO FEDERAL;SERGIO LUIZ CARLOS DOS SANTOS;7055;PROF. DR. SERGIO SANTOS;APTO;DEFERIDO;70;AVANTE;AVANTE;CURITIBA;11/10/1954;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;;3701.2;550.0;7055.0;0,01%;583.0
160000619729;DEPUTADO FEDERAL;RUBENS BUENO;2300;RUBENS BUENO;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;SERTANÓPOLIS;23/05/1948;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;S;ELEITO POR QP;DEFERIDO;2030239.54;1268662.11;1264162.11;2300.0;1,33%;76471.0
160000621764;DEPUTADO FEDERAL;TEREZINHA MODZINSKI FISTAROL;1533;TEREZINHA MODZINSKI FISTAROL;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;ALPESTRE;23/05/1957;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;471634.2;105400.0;91841.49;1533.0;0,06%;3199.0
160000622302;DEPUTADO ESTADUAL;EDILSON CARLOS MACHADO;90284;PROFESSOR EDILSON;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;CURITIBA;05/06/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;545000.0;500.16;;;;
160000621529;DEPUTADO FEDERAL;ANTONIO MARCOS MACHADO;2858;ANTONIO MARCOS MACHADO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;GUAIRA;24/12/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;408000.0;400.0;;2858.0;0,01%;575.0
160000623152;DEPUTADO FEDERAL;ANTONIO WANDSCHEER;9090;TONINHO WANDSCHEER;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;FOZ DO IGUAÇU;31/08/1950;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;S;ELEITO POR MÉDIA;DEFERIDO;1299166.23;1952753.3900000001;2028707.01;9090.0;1,26%;72475.0
160000612812;DEPUTADO FEDERAL;MICHELLE DURAN LEITE;4366;MICHELLE DURAN;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SANTO ANDRE;11/02/1983;FEMININO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;145000.0;52367.5;51500.0;4366.0;0,01%;556.0
160000624259;DEPUTADO ESTADUAL;LUIS EDUARDO DE SOUZA LELIS;23777;LUIS LELIS;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;BELEM;08/10/1992;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;8000.0;;;;;
160000622347;DEPUTADO ESTADUAL;KLECIUS DOS SANTOS SILVA;33444;PROF. KLECIUS;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;TELEMACO BORBA;21/10/1980;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;217635.76;52236.75;47036.75;;;
160000623323;DEPUTADO ESTADUAL;NATAN SPERAFICO;11223;NATAN SPERAFICO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;TOLEDO;27/06/1990;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;3836170.79;941558.86;872371.68;;;
160000629006;DEPUTADO ESTADUAL;IZABEL CRISTINA SOARES LOPES;12396;IZABEL CRISTINA SOARES LOPES;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;LONDRINA;30/11/1968;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;TELEFONISTA;N;SUPLENTE;DEFERIDO;;16313.2;9786.4;;;
160000626142;DEPUTADO FEDERAL;SEBASTIÃO CARLOS DE SOUZA;1790;CABO CARLOS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SÃO MIGUEL DO IGUAÇU;26/11/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;BOMBEIRO MILITAR;N;SUPLENTE;DEFERIDO;;12481.52;12481.52;1790.0;0,24%;13864.0
160000621607;DEPUTADO ESTADUAL;JAMIL ABU ALI;44000;JAMIL ABU;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PEABIRU;25/03/1974;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;1122864.15;22120.0;21096.05;;;
160000619683;DEPUTADO ESTADUAL;WESLEY DIAS TAMAGI;10246;WESLEY TAMAGI;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;LONDRINA;11/06/1983;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;PENDENTE DE JULGAMENTO;5184.67;14864.25;10000.0;;;
160000619682;DEPUTADO ESTADUAL;VALDIR BACK;10010;VALDIR BERCKEMBACK;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;MANOEL RIBAS;22/12/1962;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;296358.59;72102.63;70300.0;;;
160000626167;DEPUTADO FEDERAL;DALVA DE FATIMA MARTINS;3611;PASTORA DALVINHA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;CURITIBA;24/10/1969;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;;;3611.0;0,01%;431.0
160000619737;DEPUTADO FEDERAL;ANGELA MARIA DOS SANTOS;5535;PROF. ANGELA MARIA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;CURITIBA;02/10/1966;FEMININO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;PEDAGOGO;N;SUPLENTE;DEFERIDO;50000.0;93910.51;17165.0;5535.0;0,03%;1822.0
160000612869;DEPUTADO ESTADUAL;RODRIGO TLUSTIK VENEK;43042;ESTACHO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;GUARAPUAVA;16/01/1989;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;ELEITO POR QP;DEFERIDO;244867.44;29483.1;16950.0;;;
160000626037;DEPUTADO ESTADUAL;ED CLAUDIO MACHADO CRUZ;17121;ED CLAUDIO CRUZ - CLAUDINHO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;GOIOERE;12/07/1975;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;6610.0;6410.0;;;
160000624255;DEPUTADO ESTADUAL;JORGE GILBERTO DE FREITAS;23100;JORGE FREITAS;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;MARIOPOLIS;29/03/1964;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;117792.01999999999;11756.0;9756.0;;;
160000624258;DEPUTADO ESTADUAL;CLEONICE ROSA DA SILVA VOLTOLIN;23133;NICE VOLUNTÁRIA SOCIAL;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;JUSSARA;22/12/1954;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;306000.0;10150.0;10000.0;;;
160000625764;DEPUTADO ESTADUAL;ANA MARIA DE CARVALHO;50789;ANA MARIA DE CARVALHO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ENCANTADO;03/10/1961;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;JORNALISTA E REDATOR;N;NÃO ELEITO;DEFERIDO;;1375.97;1375.97;;;
160000621763;DEPUTADO FEDERAL;IARA LEMES DA SILVA;1543;IARA DO AGUA VERDE;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CAMPO GRANDE;03/02/1953;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;PENDENTE DE JULGAMENTO;;105400.0;100000.0;1543.0;0,01%;547.0
160000609976;DEPUTADO ESTADUAL;AGUINALDO ALCÂNTARA DA SILVA;18000;AGUINALDO DO POSTO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;MARIALVA;11/04/1969;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;FRENTISTA;N;SUPLENTE;DEFERIDO;210000.0;924.99;;;;
160000630018;DEPUTADO ESTADUAL;FATIMA MARIA DE CARVALHO;70565;FATIMA CARVALHO;APTO;DEFERIDO;70;AVANTE;AVANTE;SERTANOPOLIS;08/03/1956;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);BRANCA;DONA DE CASA;N;SUPLENTE;PENDENTE DE JULGAMENTO;;;;;;
160000622324;DEPUTADO ESTADUAL;EDIMILSON DIAS BARBOSA;35888;DUDU;INAPTO;RENÚNCIA;35;PMB;PARTIDO DA MULHER BRASILEIRA;ASSIS CHATEAUBRIAND;18/11/1981;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;;;220000.0;350.0;;;;
160000619867;DEPUTADO ESTADUAL;EDUARDO YOSHIO SAÇAKI;55089;EDUARDO SAÇAKI;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;CURITIBA;11/05/1969;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;PILOTO DE AVIAÇÃO COMERCIAL, NAVEGADOR, MECÂNICO DE VÔO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;24500.0;16845.0;12845.0;;;
160000626011;DEPUTADO ESTADUAL;ALEXANDRE JACINTO;17027;XANDAO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;JABOTI;02/07/1978;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;;20000.0;19997.0;;;
160000624264;DEPUTADO ESTADUAL;JAIRO KAISER;23193;SARGENTO KAISER;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;FOZ DO IGUAÇU;13/02/1975;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;BOMBEIRO MILITAR;N;SUPLENTE;DEFERIDO;333500.0;60420.509999999995;44422.17;;;
160000612511;DEPUTADO ESTADUAL;MAURICIO THADEU DE MELLO E SILVA;15151;REQUIÃO FILHO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;CURITIBA;24/10/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;2004016.46;279514.15;228515.54;;;
160000619852;DEPUTADO ESTADUAL;ELIANA LUCIA FUZARI CAMILO;55788;ELIANA FUZARI;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;MARINGA;24/08/1963;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;280809.76;540946.38;476780.0;;;
160000609963;DEPUTADO ESTADUAL;BIANCA GABRIELE MARIZ DE ALBUQUERQUE;18321;BIANCA GABRIELE;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;RIO DE JANEIRO;16/06/1988;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;INDEFERIDO COM RECURSO;;1524.99;849.94;;;
160000623330;DEPUTADO ESTADUAL;ROSA ADRIANA DA SILVA;11888;ROSA;APTO;DEFERIDO;11;PP;PROGRESSISTAS;CURITIBA;06/05/1972;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;5000.0;5000.0;;;
160000626137;DEPUTADO FEDERAL;AIRTON PEREIRA;1747;PASSARINHO;INAPTO;RENÚNCIA;17;PSL;PARTIDO SOCIAL LIBERAL;ALTONIA;18/12/1970;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;425000.0;300.0;;1747.0;0,00%;0.0
160000622294;DEPUTADO ESTADUAL;NILDE APARECIDA MORIBE;35444;NILDE;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;ARAPONGAS;24/09/1952;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;478000.0;11664.36;10000.0;;;
160000625803;DEPUTADO ESTADUAL;GISLAINE APARECIDA INDEJEJCZAK;50180;GISLAINE INDEJEJCZAK;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PONTA GROSSA;28/01/1982;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;;1370.97;1370.97;;;
160000621530;DEPUTADO ESTADUAL;ADALMO ROMILSON ALVES;28000;ADALMO ALVES;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;FENIX;18/12/1962;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;50900.0;58917.25;;;
160000623322;DEPUTADO ESTADUAL;ARTAGÃO DE MATTOS LEÃO JUNIOR;40140;ARTAGÃO JUNIOR;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PONTA GROSSA;20/01/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;7227292.5600000005;423363.82;343859.2;;;
160000619730;DEPUTADO FEDERAL;ELIS REGINA CLAUCIO PADILHA;5512;ELIS REGINA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;CURITIBA;20/12/1966;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;DONA DE CASA;N;SUPLENTE;PENDENTE DE JULGAMENTO;;92343.55;16780.1;5512.0;0,02%;1172.0
160000609971;DEPUTADO ESTADUAL;MARCELO BIANCONI;18180;MARCELO BIANCONI;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;FOZ DO IGUAÇU;26/02/1983;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;280.66;1125.0;;;;
